id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_hospital_all_user_management,access_hospital_all_user_management,model_hospital_management,hospital_management.group_hospital_all_user,1,1,1,1

access_hospital_all_user_doctors,access_hospital_all_user_doctors,model_hospital_doctors,hospital_management.group_hospital_all_user,1,1,1,1

access_hospital_all_user_patient,access_hospital_all_user_patient,model_hospital_patient,hospital_management.group_hospital_all_user,1,1,1,1

access_hospital_all_user_medicine,access_hospital_all_user_medicine,model_hospital_medicine,hospital_management.group_hospital_all_user,1,1,1,1




